Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,AcceptedCmpOverall,Marital_Status,Education_Level,TotalChildren
59592.63585234489,0,0,54.88209317832466,49.111006951809415,4.653694799280152,72.9010613847689,0,Single,Graduation,0
31220.98800786353,0,0,59.48952502599316,22.40645971224828,2.165416101473521,37.03834118493416,0,Single,Master,0
61674.04206022668,1,1,66.79281642587972,50.56808299595509,5.607956383067065,86.311609312024,0,Married,Graduation,2
42293.13820385621,1,1,68.06970265748328,57.356841711867325,2.712315622506632,58.14531401801349,0,Married,Graduation,2
52893.10987044934,1,1,50.821748612424045,78.04737082017492,5.724816794787196,71.13311061324026,0,Married,2n Cycle,2
31660.24759857068,0,0,74.31077204437398,17.352053057568185,1.8822428738027144,23.45937361912634,1,Married,Graduation,0
26897.80989694397,0,0,37.540962845941436,16.517204781773934,1.9668729145474655,34.37402495231193,0,Widow,Graduation,0
50106.2903644058,1,0,38.89263814925578,43.98274078997543,2.8634398612114254,38.53841109294097,1,Single,Graduation,1
21209.539149851564,1,0,45.17132159753451,10.912842550273586,2.8568253664233016,28.24209318088074,0,Single,Graduation,1
48861.35561775492,0,0,44.133902532246125,24.085838264558298,8.14366989215785,49.91370566586063,1,Single,Master,0
81830.28435448339,1,1,54.10893068221403,33.464321849755514,20.621050694958218,119.9963526736084,1,Married,Graduation,2
80513.48857009428,1,1,62.936077868133566,80.77844080617845,5.0047474946215065,46.08011007758252,1,Single,PhD,2
39820.57218793346,0,1,47.55839441109245,25.96922084773082,5.142556759592098,20.938067995438605,1,Widow,Graduation,1
47483.690883104166,0,1,38.01668864556696,43.753460159275946,4.642656469960882,139.1018990837386,1,Married,Graduation,1
68243.55679276386,1,1,64.82164712409018,84.9433596301427,8.425695540160609,40.28607774821795,0,Single,Basic,2
65714.37069435268,0,1,61.1685626620672,58.446130981224194,6.560534888755876,160.9856080012963,0,Single,Master,1
48755.08064411884,1,1,35.39683306209981,66.79710367329372,3.2786339492634293,95.08137288095676,1,Married,Master,2
47425.017020920845,1,0,21.15597562458557,33.73311434335245,3.1389987522614136,63.603067877803745,1,Single,Graduation,1
48390.795432895065,0,1,67.83158631513825,43.26024553778743,3.547886666363915,64.16647660739922,0,Together,Graduation,1
48949.99437656157,1,1,56.34022622696395,27.431144544745074,4.7398797181017045,58.60434270073799,0,Married,PhD,2
45734.26806861331,0,1,19.488212638852268,26.504746868520712,4.6386505681308,26.048419327545762,1,Single,PhD,1
57008.910512939416,1,1,63.51685502498216,59.181626836974964,5.522955884729966,77.37340739361484,0,Married,Graduation,2
24445.482586942322,0,0,51.47234705842193,32.073802746885185,2.8114523734696464,30.88482742987907,1,Single,Master,0
35465.9652455679,0,0,61.830229803000556,50.97953368728681,2.21630604024984,31.058361276864723,1,Married,Graduation,0
48860.037167224444,1,1,45.127736748908944,20.877547077469906,13.239816994406544,30.288829537340987,1,Single,2n Cycle,2
79680.89761171963,1,1,36.02544598570171,48.80447640205916,21.43803377973929,73.01662087931486,1,Married,Master,2
53727.72218208635,1,1,89.51975401810121,29.607166641771144,6.142452679319901,62.15174141369988,0,Married,Master,2
53425.18902117038,0,1,71.22729611653986,18.550281842584035,13.880844073454584,62.73296791807072,0,Married,Graduation,1
64713.52372961017,0,1,55.938560663908206,61.63848233913025,4.514820012375335,66.26234266616703,0,Married,PhD,1
54106.0945643455,1,0,44.117605848972715,71.06117664166295,5.471493206065285,45.94673166626805,0,Single,Master,1
41667.75560373312,1,1,79.50736793927422,34.361702671113434,2.611888737006614,28.443109415391316,0,Married,Basic,2
58018.625680735524,1,1,99.0,82.43475035742681,6.158974359327328,42.6348503733049,0,Married,Graduation,2
59932.845371685056,0,1,35.716474376275556,72.16647093264291,8.956337894129051,159.7139268662508,0,Married,Graduation,1
49530.315523419034,1,0,51.334852360480866,49.37034292996979,3.4286994265058692,64.14169758623305,0,Widow,Graduation,1
65526.820284334855,0,0,44.980916675244636,70.62425513218096,4.553333190133509,66.2889883219715,0,Single,Master,0
80607.55710641624,1,0,53.0172953669172,86.30102510617509,10.570910036193855,106.02996653060288,0,Married,Graduation,1
48123.2460514556,0,1,97.44810389951525,26.6840187241744,8.610250121033173,70.85929542908825,0,Married,Graduation,1
47034.768457746395,1,1,30.421824751488497,58.532749300600464,3.5140471202674304,29.647040277123917,0,Married,PhD,2
54425.255424072246,1,1,48.17247761302732,35.05376267380928,7.8104875732973476,43.94116003238015,0,Married,PhD,2
74747.33915447073,1,0,20.44742907470363,70.29324470519884,7.837242437210315,91.58909056865839,0,Single,Master,1
42304.447053817894,1,0,70.07583134150227,21.081199325880956,8.985436983960422,54.88315257153226,0,Married,Master,1
47102.69768807905,0,0,29.546899951211245,24.633020799979462,13.388085608922855,40.66516761720886,0,Single,Master,0
49078.63097951561,1,1,32.106880143916285,33.38502693400645,4.749108911926557,37.51508690326388,0,Married,Master,2
56061.364079391235,1,0,51.47729494931221,61.849480052390135,6.067243915920937,33.21629738476711,1,Married,Graduation,1
48443.67411138763,1,1,29.522747445102958,64.54794500402656,4.805209746694004,33.106436327733526,1,Single,Graduation,2
67965.14453935728,1,1,55.62253889255593,29.523983611078272,18.4552778580671,93.92562631747153,0,Married,Master,2
59161.639872017666,0,0,77.4021589642468,53.11433187268492,3.7030667598801497,68.0802084041926,1,Single,Graduation,0
50585.41331615057,1,1,79.21171241184328,56.245865937575026,4.764113031148236,124.24795993809732,0,Married,Graduation,2
36489.22449884944,1,1,65.87227223615119,33.179269333095036,4.905339311888146,43.3900714579977,0,Married,Master,2
46165.935355275644,0,0,54.621601422493015,15.645993098920624,4.944276289437482,50.99786991578865,0,Married,Graduation,0
54686.49300449572,1,1,61.37201123045817,33.639383573564736,6.920744449189173,74.65870069568713,1,Together,Graduation,2
51133.24598862072,1,1,11.705999174516883,55.558081304126304,3.8381495869918343,26.414915368002923,0,Married,Graduation,2
48827.36679139321,0,0,17.98382393118365,43.92211468976669,6.206833236374519,31.461816834144518,1,Single,Graduation,0
58642.968548377256,0,1,58.500819219940595,74.7245100147896,6.336889112628245,29.776659041333698,0,Together,PhD,1
54125.420104326324,0,0,22.34966930677212,65.80738858490223,4.859499362147065,69.96517221076394,1,Single,Master,0
18500.61906545741,1,1,24.468622661794896,26.93818926662067,2.455718149348888,12.422089833340427,1,Married,PhD,2
72835.97812011585,0,1,42.41546963112372,76.42550363178628,5.42610008502612,45.02611880528956,1,Together,Graduation,1
41647.93269866893,1,1,70.98792972796404,26.937195179582478,3.716232140919905,52.3193818744814,0,Married,Master,2
49845.095323562986,1,1,20.77259688713808,38.24855530927184,3.0892486290135546,45.70085564261853,1,Single,Master,2
57755.5432148796,1,0,78.53264794653907,82.35422300395942,3.9372712853261502,161.6456696955108,0,Single,Graduation,1
68596.57525377687,0,0,31.321729574529254,54.987985628162704,6.913104749010194,100.1191178371686,1,Single,Graduation,0
56025.98645000075,0,1,30.77438241382928,26.995019808699205,8.189049837475196,47.25023824902793,1,Single,Master,1
22356.87578367936,0,0,68.23376971750767,20.933997004598663,1.471128946550074,16.736268961379803,1,Single,PhD,0
65706.06275362785,1,0,37.319287576730986,91.24484287607577,6.102912219495689,64.56262242217217,0,Married,PhD,1
59675.97211901875,1,0,67.4367036889135,76.23823153138102,4.035544922818827,61.072552767294724,0,Single,Graduation,1
77501.40344574896,0,1,21.64752387415973,41.596439160862765,10.724061663750044,47.66314090236569,1,Together,2n Cycle,1
53815.81085081114,1,1,55.25152226391034,51.200309755253066,7.35325500661286,79.16750256365569,0,Together,Master,2
52428.18608308904,1,1,16.42741778658864,51.58796759123989,7.293962682050749,150.84787973196907,1,Together,2n Cycle,2
66020.75450206782,1,1,19.53174674139833,37.14528485086608,9.559802200043771,115.27621470741738,1,Single,Basic,2
62874.86267968779,1,1,58.003201377735685,26.46851515799948,9.246931848342538,75.91843680942912,1,Married,Graduation,2
43520.24374984188,0,1,70.53087407312137,39.89999224999344,4.637785651741255,55.78524949626939,0,Single,Graduation,1
25970.628564809394,0,1,55.091284788522614,34.318041408390606,2.026470226431355,34.95078244549928,0,Single,Graduation,1
63812.691844856294,1,0,59.979909859831224,46.74730009059856,8.643450631174955,54.54394482477372,0,Married,Master,1
46206.2189281335,1,1,46.114333377813175,38.58474042775806,3.548203698299505,65.91993376466252,0,Together,PhD,2
65787.02530730814,1,0,41.17893696433661,67.95186443783432,5.429211193425931,46.93359206581577,0,Single,Graduation,1
49287.30480108283,0,1,43.87315361409051,35.307494527049215,9.4470340620604,72.53482710404381,1,Single,Graduation,1
63399.091642916515,1,1,65.55677751916112,61.10193818690557,4.086135043183596,53.124773093204766,0,Single,Master,2
36652.10296106442,1,1,44.043114261530725,30.551612346903745,2.1416652981287854,22.357639736458136,0,Married,Graduation,2
70593.39400394139,1,1,44.21426418776832,42.259911550159025,6.138247283155303,83.15640383487658,0,Together,PhD,2
78286.73122688118,0,0,26.716184742386076,86.71152667205395,8.457835317982106,194.909755136607,1,Single,Graduation,0
53183.127757801114,1,0,73.17933461589662,60.94989980617794,7.106254812745098,42.560716383801996,0,Single,PhD,1
43767.758677914695,1,1,59.12552770889002,20.610218013511112,8.555448964494982,25.317707330217967,0,Together,Graduation,2
43843.323752557284,1,1,71.00180125614928,52.251411049586366,5.179409499700828,26.590783508029897,0,Single,PhD,2
46811.59497183348,0,1,43.651128285613595,46.10804474273678,6.3124708280685535,131.26885984735534,0,Married,Master,1
40250.95825965308,0,0,74.85224528697185,49.09126658418224,4.6797215669447665,26.899959828332136,0,Single,PhD,0
36320.2479070129,0,0,23.622415293721488,11.508491504460032,4.94210967163704,73.41962298167246,0,Married,Master,0
52443.910626618665,1,1,27.395229610535196,31.39441812880519,6.060501384140741,77.12275832470637,0,Married,Master,2
56040.35118628296,1,1,43.9899135404401,70.46060905399641,8.287164649085764,62.82049060444251,0,Married,Master,2
42191.71519501072,1,0,43.983054915752014,56.190729576512595,5.622286022377647,63.57522758381636,1,Single,Master,1
37984.280056474185,1,1,62.27823620831427,26.635981884818364,3.899808224836417,31.64422145483632,1,Single,PhD,2
47933.9934180438,1,0,59.24892946564637,27.20362014559397,6.6605997610005545,64.14652530482674,0,Single,Graduation,1
43318.26682531086,1,1,18.458981066671704,12.466721832531233,4.865465451585522,33.724653457630794,1,Married,Graduation,2
20451.186586286312,1,1,48.35641412791262,15.205219685542257,2.6481991298075576,18.764396071885056,0,Together,2n Cycle,2
61596.71083286637,1,1,74.26419490478361,63.94908617927354,6.958420693759958,47.96702868823554,0,Together,Graduation,2
32824.0754317008,0,0,47.36687937687263,37.39665308669489,2.264075401835293,47.5725915618932,1,Single,PhD,0
58188.59245328562,1,0,30.373677446232534,79.67736721408474,7.5297685508745005,51.70194259882373,1,Together,Basic,1
60017.680448791965,1,1,30.409132276089615,80.90568744721132,8.584349161827292,84.9856039676366,1,Single,Master,2
28115.002871781264,1,0,46.764748831043576,18.792262382588838,7.010793053602417,39.12779618015335,1,Married,Master,1
83587.6594591239,1,1,60.215894604319274,31.28177801950813,20.16205802079806,76.53276104936755,0,Married,PhD,2
19318.29311265915,0,0,89.61529010846888,20.498174195935622,2.457900192984905,39.03667120984001,0,Single,Master,0
52020.11785290188,0,0,30.529209412145132,28.913835408224145,6.348445152364593,63.81931676206107,1,Single,Graduation,0
79563.2254073779,0,1,41.0480823409137,78.56131389027443,11.231776548490512,217.166506369611,0,Single,PhD,1
36979.58846343174,0,1,78.68788181991371,19.973971458187574,4.281563480773775,48.48610675208578,0,Married,Basic,1
74483.79711556021,1,1,51.2516716542882,32.68702733501497,11.806142600452775,83.88514533442354,0,Married,Master,2
58974.92290564658,1,1,96.22615635953639,37.88690005998896,3.394533434533217,30.84605257958473,0,Married,Basic,2
49998.999358875604,1,1,50.12499885131873,12.839940876269827,12.552352697290296,53.00390103025843,0,Together,Graduation,2
45376.76818627489,1,1,65.6987926384247,27.17911264045817,5.120350706761586,61.48631988532479,1,Married,PhD,2
65579.6683075526,1,0,35.194370219809066,40.966090965457525,15.124403897992586,93.73281911377487,0,Married,Master,1
59600.767276523286,1,1,0.0,35.18951995346527,11.489859128061811,54.46453933543864,1,Married,Graduation,2
44887.23202314297,0,0,50.140855858692774,46.01816618713214,6.1103730020683225,40.671743493396924,1,Single,Master,0
38494.568494631516,1,0,29.023636096910437,26.12409331726042,11.004767248770845,41.099026279898155,1,Single,Graduation,1
23021.310987482393,1,1,26.778277875664244,10.476158738927305,4.898425793936271,23.297309914285496,1,Married,Basic,2
69800.18306702594,0,1,58.95837954665666,56.00019303749365,9.03786369150644,75.8124751786726,1,Married,Master,1
33587.67019733272,1,0,48.51984324216882,30.31514687208738,4.296601640793382,66.57846011496757,0,Widow,Master,1
43974.097097304635,1,0,54.28461243476141,14.30730739539177,10.519398590838266,35.459289515617016,1,Single,PhD,1
39645.34801487513,0,0,17.123539732921813,22.572977586775753,6.995293180630744,22.529452687255496,1,Single,Master,0
37372.564995934496,0,0,40.04267244875739,35.72852652822389,3.230069782310292,40.90664479033659,1,Single,Master,0
40416.54225876338,1,0,79.72907012248407,59.33777163246841,2.895720278238774,28.440052467972464,0,Single,Graduation,1
74701.5117238819,1,0,25.794824445598188,42.73789976308878,7.9800152791083745,82.00784242091906,1,Married,Graduation,1
29583.562197007963,0,0,30.730059081122885,33.692211939959066,2.5110445877274046,34.27361668826294,1,Widow,Graduation,0
54066.32552337473,1,1,69.61429998368706,31.968948883030748,12.607650222786306,47.138821656292826,0,Married,PhD,2
67247.15825056432,1,1,54.107069150081315,42.04224989857993,6.069523262954337,73.0939668857649,0,Married,Graduation,2
83939.85482128484,1,0,50.674176034476716,118.33072091933977,9.464662926487565,57.28742280180779,0,Married,Graduation,1
32518.974898834138,0,0,54.9977968157701,29.314728912814182,4.301068933733696,42.42695072011115,0,Single,Master,0
38623.836951147125,1,0,29.653258792944843,14.814926559816394,8.238345154119703,24.769982564024495,1,Together,Graduation,1
21421.422692936092,1,1,24.899792582967635,11.506216099466096,1.933047324119439,23.136708062729028,1,Married,PhD,2
39354.49045502903,0,1,19.26851803908153,47.58882651639186,2.08833981205348,42.79755145705617,0,Single,2n Cycle,1
57784.12257656752,1,0,79.03751532716674,64.15671650596532,5.027177800937173,40.773001449268996,0,Married,Master,1
48197.173727035355,1,1,18.666368502956537,41.2282440165832,5.288524776144002,26.998166827215417,1,Married,Graduation,2
77722.12351896547,0,0,51.150618980865374,64.45809489348164,10.437209143766422,91.29322254295357,1,Single,Basic,0
64170.04577068007,0,0,39.18466877939079,70.30371965775001,5.101704477907773,41.77810310777191,1,Single,PhD,0
44495.042807084246,1,1,72.42213542781435,25.39988606846819,3.8000135709215987,48.367484369454736,0,Single,Master,2
31224.830794121783,1,0,50.296165762081266,45.16518357744903,2.786834140736439,32.787868010199055,1,Single,2n Cycle,1
55397.23887378919,1,0,24.259644004754428,40.53407956127717,6.900719726785612,67.28068160559928,1,Single,Graduation,1
47263.696414967206,1,1,55.47792183027245,39.42875801112325,5.760092190953859,123.04072397416027,0,Married,Graduation,2
62097.29306001311,1,0,56.0768165142917,53.288944759289635,3.7508090205884197,58.41206997565509,1,Married,Graduation,1
48284.66931095613,0,1,33.36894816759574,32.33539505836771,7.820796315048535,100.6614374316597,0,Married,Graduation,1
55207.06937090841,0,0,43.83889922378532,31.70581529406693,7.95301914099895,46.68708664766527,1,Widow,Master,0
49639.74169731657,0,1,68.69345642189808,48.43082981871452,6.1258844336533285,26.900877397792556,0,Married,Graduation,1
60554.41068511137,1,1,76.6420928493767,79.6669404468063,8.13730102385433,31.247126364827196,0,Married,Graduation,2
76039.52587889902,1,0,50.771050059059014,102.66674266638468,8.625291241954269,98.58497863187425,1,Together,Master,1
39094.73007422906,0,1,76.39171187948875,42.993782402063076,5.143742812790712,24.603523316182606,1,Married,2n Cycle,1
55594.319165110384,1,0,56.50328442268244,46.66172037278531,6.744952649487613,61.07339725071177,1,Single,Master,1
28656.70673467724,0,0,42.86483070930222,32.217042036971876,3.520361456736654,22.82752409949765,0,Single,Master,0
63603.35189227661,1,1,53.47294734626916,48.92977107044198,6.243925888345557,69.05593762986597,1,Married,Graduation,2
41939.222950093514,1,0,33.5816140594565,27.38601271896392,4.645369015003337,26.732622567788486,1,Married,Graduation,1
